City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tilichiki,RU,2022-07-19 02:27:22,60.4667,166.1,61.18,62,100,7.61
1,Antofagasta,CL,2022-07-19 02:27:22,-23.65,-70.4,54.68,76,24,4.29
2,Cabo San Lucas,MX,2022-07-19 02:22:33,22.8909,-109.9124,88.61,63,20,3.44
3,Alofi,NU,2022-07-19 02:27:23,-19.0595,-169.9187,78.69,73,75,19.57
4,East London,ZA,2022-07-19 02:26:31,-33.0153,27.9116,67.86,37,4,11.27
5,Hermanus,ZA,2022-07-19 02:27:23,-34.4187,19.2345,52.81,81,99,4.79
6,Acapulco,MX,2022-07-19 02:23:37,16.8634,-99.8901,84.02,79,40,8.05
7,Kapaa,US,2022-07-19 02:27:24,22.0752,-159.319,87.78,73,40,16.11
8,Sembakung,ID,2022-07-19 02:27:24,3.8167,117.25,85.89,64,98,1.19
9,Ambilobe,MG,2022-07-19 02:26:27,-13.2,49.05,67.15,59,2,10.47
10,Yellowknife,CA,2022-07-19 02:27:24,62.456,-114.3525,70.32,60,75,4.61
11,Fairbanks,US,2022-07-19 02:25:02,64.8378,-147.7164,64.4,66,100,8.05
12,Tasiilaq,GL,2022-07-19 02:27:25,65.6145,-37.6368,35.76,86,13,0.87
13,Thompson,CA,2022-07-19 02:26:38,55.7435,-97.8558,73.56,56,40,4.61
14,Yulara,AU,2022-07-19 02:27:25,-25.2406,130.9889,66.63,18,0,7.2
15,Lakatoro,VU,2022-07-19 02:27:25,-16.0999,167.4164,82.11,70,10,16.31
16,Lebu,CL,2022-07-19 02:27:26,-37.6167,-73.65,43.84,79,65,2.04
17,Vardo,NO,2022-07-19 02:27:26,70.3705,31.1107,58.98,77,90,4.61
18,Atuona,PF,2022-07-19 02:27:26,-9.8,-139.0333,76.73,78,73,17.87
19,Hofn,IS,2022-07-19 02:27:27,64.2539,-15.2082,50.54,84,100,9.82
20,Bilma,NE,2022-07-19 02:27:27,18.6853,12.9164,86.77,34,11,6.76
21,Bredasdorp,ZA,2022-07-19 02:27:27,-34.5322,20.0403,53.38,87,97,2.42
22,Port Alfred,ZA,2022-07-19 02:23:57,-33.5906,26.891,62.91,58,29,5.41
23,Albany,US,2022-07-19 02:27:28,42.6001,-73.9662,74.17,92,100,8.39
24,Ushuaia,AR,2022-07-19 02:23:55,-54.8,-68.3,33.46,93,75,9.22
25,Norton,ZW,2022-07-19 02:27:28,-17.8833,30.7,46.89,90,3,5.53
26,Rikitea,PF,2022-07-19 02:27:28,-23.1203,-134.9692,74.68,76,0,11.07
27,Castro,BR,2022-07-19 02:27:29,-24.7911,-50.0119,57.11,99,100,3.0
28,Torbay,CA,2022-07-19 02:27:29,47.6666,-52.7314,65.26,86,100,19.57
29,Vestmannaeyjar,IS,2022-07-19 02:27:29,63.4427,-20.2734,50.65,90,100,8.88
30,Busselton,AU,2022-07-19 02:27:29,-33.65,115.3333,56.59,73,0,9.73
31,Hobyo,SO,2022-07-19 02:27:30,5.3505,48.5268,74.66,82,100,24.16
32,Mataura,NZ,2022-07-19 02:27:30,-46.1927,168.8643,45.48,90,100,3.76
33,Hithadhoo,MV,2022-07-19 02:26:23,-0.6,73.0833,82.78,74,98,10.07
34,Anadyr,RU,2022-07-19 02:27:30,64.75,177.4833,59.5,41,0,20.13
35,Lufilufi,WS,2022-07-19 02:27:31,-13.8745,-171.5986,83.98,79,26,22.95
36,Cape Town,ZA,2022-07-19 02:27:31,-33.9258,18.4232,55.9,79,20,11.5
37,Saint-Philippe,RE,2022-07-19 02:27:31,-21.3585,55.7679,67.59,71,68,19.64
38,Todos Santos,MX,2022-07-19 02:27:32,23.45,-110.2167,87.04,79,89,3.11
39,Marsa Matruh,EG,2022-07-19 02:27:32,31.3525,27.2453,77.2,73,0,11.5
40,Chanika,TZ,2022-07-19 02:27:32,-5.4167,38.0167,62.62,91,99,6.91
41,Bengkulu,ID,2022-07-19 02:27:33,-3.8004,102.2655,81.32,73,20,1.54
42,Punta Arenas,CL,2022-07-19 02:27:05,-53.15,-70.9167,41.11,75,0,32.21
43,Kahului,US,2022-07-19 02:27:33,20.8947,-156.47,82.42,61,20,26.46
44,Ponta Do Sol,PT,2022-07-19 02:27:33,32.6667,-17.1,69.71,80,0,5.12
45,Angoche,MZ,2022-07-19 02:27:34,-16.2325,39.9086,70.11,79,0,1.36
46,Bowen,AU,2022-07-19 02:27:34,-20.0167,148.2333,71.1,63,1,10.96
47,Katsuura,JP,2022-07-19 02:24:03,35.1333,140.3,80.62,83,100,19.73
48,Sisimiut,GL,2022-07-19 02:28:34,66.9395,-53.6735,44.78,91,100,2.73
49,Gambo,CF,2022-07-19 02:28:35,4.6482,22.2633,69.01,99,100,3.51
50,Ubinskoye,RU,2022-07-19 02:28:35,55.3068,79.6802,61.09,69,50,8.75
51,Mackay,AU,2022-07-19 02:28:35,-21.15,149.2,76.68,73,0,12.19
52,Saint George,US,2022-07-19 02:27:40,37.1041,-113.5841,101.62,20,0,9.22
53,Sanary-Sur-Mer,FR,2022-07-19 02:28:36,43.1178,5.8001,80.89,57,0,2.06
54,Maamba,ZM,2022-07-19 02:28:36,-17.3667,27.15,53.98,65,5,1.99
55,Carnarvon,AU,2022-07-19 02:28:36,-24.8667,113.6333,66.65,49,0,11.34
56,Iqaluit,CA,2022-07-19 02:28:37,63.7506,-68.5145,38.93,93,75,14.97
57,Qaanaaq,GL,2022-07-19 02:25:11,77.484,-69.3632,43.02,67,1,2.89
58,Mglin,RU,2022-07-19 02:28:37,53.0591,32.8475,52.7,91,97,6.62
59,Sunrise Manor,US,2022-07-19 02:28:37,36.2111,-115.0731,102.29,25,75,13.8
60,Katherine,AU,2022-07-19 02:28:38,-14.4667,132.2667,86.32,32,92,9.22
61,Rapid Valley,US,2022-07-19 02:28:38,44.0625,-103.1463,98.33,25,0,9.22
62,Puerto Ayora,EC,2022-07-19 02:27:49,-0.7393,-90.3518,68.56,94,69,3.0
63,Mahebourg,MU,2022-07-19 02:25:13,-20.4081,57.7,68.29,73,40,17.27
64,Taybad,IR,2022-07-19 02:28:39,34.74,60.7756,82.85,16,0,20.54
65,Ribeira Grande,PT,2022-07-19 02:28:39,38.5167,-28.7,72.12,91,21,0.96
66,Yelizovo,RU,2022-07-19 02:28:39,53.1873,158.3805,69.94,73,20,13.42
67,Upernavik,GL,2022-07-19 02:28:39,72.7868,-56.1549,43.34,80,100,7.02
68,Mar Del Plata,AR,2022-07-19 02:23:46,-38.0023,-57.5575,42.94,85,0,4.0
69,Marshall,US,2022-07-19 02:28:40,34.3834,-86.3333,79.11,81,40,0.0
70,Pacific Grove,US,2022-07-19 02:28:27,36.6177,-121.9166,68.88,81,0,8.05
71,Crailsheim,DE,2022-07-19 02:28:40,49.1344,10.0719,64.98,62,4,4.5
72,Cooma,AU,2022-07-19 02:28:41,-36.2333,149.1333,38.97,81,100,5.75
73,Inhambane,MZ,2022-07-19 02:28:41,-23.865,35.3833,67.96,89,16,3.38
74,Novyy Urengoy,RU,2022-07-19 02:28:41,66.0833,76.6333,64.92,49,61,14.65
75,Gillette,US,2022-07-19 02:28:42,44.2911,-105.5022,86.81,31,0,0.0
76,New Norfolk,AU,2022-07-19 02:28:42,-42.7826,147.0587,48.92,60,14,1.45
77,Nome,US,2022-07-19 02:28:42,64.5011,-165.4064,44.67,77,100,32.21
78,Lagoa,PT,2022-07-19 02:25:40,39.05,-27.9833,68.97,88,100,10.94
79,Pevek,RU,2022-07-19 02:28:43,69.7008,170.3133,33.4,93,100,7.09
80,Waipawa,NZ,2022-07-19 02:28:43,-41.4122,175.5153,58.59,65,89,11.18
81,Jamestown,US,2022-07-19 02:25:09,42.097,-79.2353,71.19,91,20,10.36
82,Hilo,US,2022-07-19 02:28:44,19.7297,-155.09,82.27,89,75,5.75
83,Saldanha,ZA,2022-07-19 02:25:06,-33.0117,17.9442,50.05,75,0,11.9
84,Avarua,CK,2022-07-19 02:28:44,-21.2078,-159.775,77.05,65,40,9.22
85,Cayenne,GF,2022-07-19 02:28:44,4.9333,-52.3333,75.24,1,98,2.3
86,Glace Bay,CA,2022-07-19 02:28:45,46.1969,-59.957,69.89,83,20,9.22
87,Zainsk,RU,2022-07-19 02:28:45,55.3195,52.0694,65.39,98,100,3.4
88,General Pico,AR,2022-07-19 02:28:45,-35.6566,-63.7568,40.23,38,6,4.83
89,Maningrida,AU,2022-07-19 02:28:45,-12.0667,134.2667,84.83,42,97,9.73
90,Pangody,RU,2022-07-19 02:29:46,65.85,74.4859,63.61,52,19,10.09
91,Gold Coast,AU,2022-07-19 02:26:27,-28.0,153.4333,70.25,81,32,15.97
92,Bluff,NZ,2022-07-19 02:29:46,-46.6,168.3333,45.81,71,100,15.99
93,Mahanoro,MG,2022-07-19 02:29:46,-19.9,48.8,68.14,84,79,11.9
94,Morgan City,US,2022-07-19 02:29:47,29.6994,-91.2068,82.99,83,100,7.07
95,Vaini,TO,2022-07-19 02:29:47,-21.2,-175.2,78.96,83,40,13.8
96,Tuktoyaktuk,CA,2022-07-19 02:27:45,69.4541,-133.0374,66.2,77,100,5.75
97,Port Elizabeth,ZA,2022-07-19 02:26:52,-33.918,25.5701,58.32,96,75,3.44
98,Baykit,RU,2022-07-19 02:28:52,61.67,96.37,57.69,96,100,2.91
99,Airai,TL,2022-07-19 02:29:48,-8.9266,125.4092,67.68,40,43,3.33
100,Cherskiy,RU,2022-07-19 02:29:48,68.75,161.3,56.08,52,91,16.96
101,Yugo-Kamskiy,RU,2022-07-19 02:29:48,57.7053,55.5894,64.42,76,90,5.99
102,Havoysund,NO,2022-07-19 02:29:49,70.9963,24.6622,53.83,95,97,5.82
103,Kazachinskoye,RU,2022-07-19 02:29:49,57.6953,93.2761,56.19,97,100,7.7
104,Karasjok,NO,2022-07-19 02:29:49,69.4719,25.5112,50.45,93,85,5.17
105,Victoria,HK,2022-07-19 02:27:55,22.2855,114.1577,89.96,76,100,11.01
106,Saint-Ambroise,CA,2022-07-19 02:29:50,48.5501,-71.3324,72.14,81,100,2.62
107,Barcelos,PT,2022-07-19 02:29:50,41.5388,-8.6151,67.84,95,18,4.56
108,Nikolskoye,RU,2022-07-19 02:25:04,59.7035,30.7861,54.88,86,96,4.18
109,Chokurdakh,RU,2022-07-19 02:29:50,70.6333,147.9167,47.03,44,33,12.95
110,Leningradskiy,RU,2022-07-19 02:29:51,69.3833,178.4167,34.41,98,100,17.09
111,Melfi,IT,2022-07-19 02:29:51,40.9965,15.6514,66.61,51,0,3.18
112,Tezu,IN,2022-07-19 02:29:51,27.9167,96.1667,75.52,99,100,3.0
113,Tongren,CN,2022-07-19 02:29:52,27.7172,109.1853,77.94,94,100,1.88
114,Bambous Virieux,MU,2022-07-19 02:29:52,-20.3428,57.7575,68.25,73,40,17.27
115,Roebourne,AU,2022-07-19 02:29:52,-20.7833,117.1333,74.57,37,4,10.94
116,Lishu,CN,2022-07-19 02:29:53,43.3047,124.3278,74.93,81,74,5.26
117,Port-Gentil,GA,2022-07-19 02:29:53,-0.7193,8.7815,74.17,77,100,12.06
118,Dunedin,NZ,2022-07-19 02:29:53,-45.8742,170.5036,46.45,85,100,1.54
119,Codrington,AU,2022-07-19 02:29:53,-38.2667,141.9667,51.26,58,12,9.42
120,Cockburn Town,TC,2022-07-19 02:29:54,21.4612,-71.1419,82.36,69,40,10.36
121,Souillac,MU,2022-07-19 02:29:54,-20.5167,57.5167,68.38,73,40,17.27
122,Nehe,CN,2022-07-19 02:29:54,48.4833,124.8333,77.4,65,10,4.99
123,Coos Bay,US,2022-07-19 02:28:09,43.3665,-124.2179,75.31,86,0,26.46
124,Chepareria,KE,2022-07-19 02:29:55,1.3077,35.2039,60.19,94,100,0.58
125,Ostrovnoy,RU,2022-07-19 02:29:55,68.0531,39.5131,55.78,81,45,5.44
126,Suntar,RU,2022-07-19 02:29:55,62.1444,117.6319,63.32,83,100,6.89
127,Hobart,AU,2022-07-19 02:25:07,-42.8794,147.3294,49.26,74,75,8.05
128,Viesca,MX,2022-07-19 02:29:56,25.35,-102.8,90.05,22,36,15.05
129,Belleville,CA,2022-07-19 02:29:43,44.1788,-77.3705,71.78,93,75,6.91
130,Westport,US,2022-07-19 02:27:37,41.1415,-73.3579,78.1,94,75,8.05
131,Teguldet,RU,2022-07-19 02:29:56,57.3064,88.1667,55.74,97,100,7.87
132,Karmala,IN,2022-07-19 02:29:56,18.4167,75.2,73.49,85,81,9.1
133,Muros,ES,2022-07-19 02:29:57,42.7762,-9.0603,66.09,87,10,11.9
134,Fonte Boa,BR,2022-07-19 02:29:57,-2.4959,-66.2662,75.42,91,60,0.65
135,Norilsk,RU,2022-07-19 02:29:57,69.3535,88.2027,63.43,49,90,2.62
136,Nkhotakota,MW,2022-07-19 02:30:58,-12.9274,34.2961,66.78,73,57,4.92
137,Ixtapa,MX,2022-07-19 02:29:56,20.7,-105.2,81.63,69,100,3.44
138,Sambava,MG,2022-07-19 02:30:58,-14.2667,50.1667,68.79,78,1,11.97
139,Chenzhou,CN,2022-07-19 02:30:58,25.8,113.0333,90.82,60,98,8.16
140,Husavik,IS,2022-07-19 02:30:59,66.0449,-17.3389,50.9,80,97,4.34
141,Xining,CN,2022-07-19 02:30:59,36.6167,101.7667,62.76,59,15,4.88
142,Cabedelo,BR,2022-07-19 02:30:59,-6.9811,-34.8339,74.07,86,40,15.12
143,Ilhabela,BR,2022-07-19 02:31:00,-23.7781,-45.3581,68.7,93,100,0.54
144,Kodiak,US,2022-07-19 02:31:00,57.79,-152.4072,60.31,63,0,5.75
145,Ishim,RU,2022-07-19 02:31:00,56.1128,69.4902,66.72,67,0,5.57
146,Parkes,AU,2022-07-19 02:31:00,-33.1333,148.1833,57.34,41,5,1.01
147,Ilmajoki,FI,2022-07-19 02:31:01,62.7333,22.5667,52.99,95,100,2.3
148,Kiunga,PG,2022-07-19 02:31:01,-6.1219,141.2906,77.63,94,98,3.96
149,Barrow,US,2022-07-19 02:31:02,71.2906,-156.7887,42.82,81,100,14.97
150,Port Hardy,CA,2022-07-19 02:30:27,50.6996,-127.4199,64.58,82,100,6.91
151,Shimoda,JP,2022-07-19 02:31:02,34.6667,138.95,80.96,92,100,16.46
152,Camacha,PT,2022-07-19 02:31:03,33.0833,-16.3333,65.62,77,40,9.22
153,Ossora,RU,2022-07-19 02:31:04,59.2353,163.0719,64.13,78,98,10.6
154,Vilhena,BR,2022-07-19 02:31:04,-12.7406,-60.1458,67.1,42,7,3.42
155,Severodvinsk,RU,2022-07-19 02:31:05,64.5635,39.8302,59.11,73,100,3.56
156,Balsas,BR,2022-07-19 02:31:05,-7.5325,-46.0356,72.07,42,2,3.22
157,Cap-Aux-Meules,CA,2022-07-19 02:31:05,47.3821,-61.8597,71.65,73,75,18.41
158,Saint Stephen,GB,2022-07-19 02:31:06,50.3333,-4.9,80.87,39,96,19.57
159,Linxia,CN,2022-07-19 02:31:06,35.6003,103.2064,67.59,57,1,4.12
160,Saskylakh,RU,2022-07-19 02:31:06,71.9167,114.0833,42.69,73,100,16.17
161,Namibe,AO,2022-07-19 02:28:59,-15.1961,12.1522,64.49,85,0,2.15
162,Dikson,RU,2022-07-19 02:31:07,73.5069,80.5464,45.59,79,39,15.5
163,Kjollefjord,NO,2022-07-19 02:31:07,70.9457,27.3465,60.62,72,20,3.44
164,Vao,NC,2022-07-19 02:31:07,-22.6667,167.4833,73.35,83,94,13.31
165,Sahiwal,PK,2022-07-19 02:31:08,30.6667,73.1,94.59,50,0,0.49
166,Omsukchan,RU,2022-07-19 02:31:08,62.5333,155.8,78.94,51,83,10.94
167,Sao Joao Da Barra,BR,2022-07-19 02:28:55,-21.6403,-41.0511,70.68,87,9,8.55
168,Benjamin Constant,BR,2022-07-19 02:31:09,-4.3831,-70.0311,75.33,98,44,1.23
169,Yumen,CN,2022-07-19 02:31:09,40.2833,97.2,80.46,22,10,8.9
170,Natal,BR,2022-07-19 02:31:09,-5.795,-35.2094,75.42,94,40,6.91
171,Nakhon Phanom,TH,2022-07-19 02:31:10,17.3333,104.4167,83.88,78,100,5.5
172,Naze,JP,2022-07-19 02:31:10,28.3667,129.4833,85.12,79,100,16.75
173,Chapais,CA,2022-07-19 02:31:10,49.7834,-74.8492,71.38,69,100,7.36
174,Bubaque,GW,2022-07-19 02:31:11,11.2833,-15.8333,79.03,85,100,12.06
175,Solnechnyy,RU,2022-07-19 02:27:44,50.7214,136.6319,56.41,98,100,4.54
176,Camargo,MX,2022-07-19 02:31:11,27.6667,-105.1667,90.7,18,41,12.91
177,Liverpool,GB,2022-07-19 02:31:11,53.4106,-2.9779,78.66,56,0,5.75
178,Dakar,SN,2022-07-19 02:28:43,14.6937,-17.4441,81.48,79,82,12.06
179,Buluang,PH,2022-07-19 02:31:12,13.3068,123.3425,87.66,64,40,6.29
180,Marana,US,2022-07-19 02:31:12,32.4367,-111.2254,100.74,26,0,5.75
181,Hadejia,NG,2022-07-19 02:31:12,12.4498,10.0444,76.14,78,64,10.4
182,Denpasar,ID,2022-07-19 02:26:38,-8.65,115.2167,82.06,78,20,11.5
183,Esperance,AU,2022-07-19 02:31:13,-33.8667,121.9,59.02,74,5,6.73
184,Tevriz,RU,2022-07-19 02:31:13,57.509,72.4042,62.38,69,75,5.17
185,Tiksi,RU,2022-07-19 02:30:20,71.6872,128.8694,34.02,86,100,21.9
186,Karpathos,GR,2022-07-19 02:32:14,35.507,27.2132,73.36,78,0,25.32
187,Tura,IN,2022-07-19 02:32:14,25.5198,90.2201,79.79,85,100,7.23
188,Guerrero Negro,MX,2022-07-19 02:27:39,27.9769,-114.0611,72.81,67,20,15.82
189,Grand Gaube,MU,2022-07-19 02:32:14,-20.0064,57.6608,68.4,66,49,11.99
190,Sitka,US,2022-07-19 02:32:15,57.0531,-135.33,55.29,88,100,3.44
191,Digapahandi,IN,2022-07-19 02:32:15,19.3667,84.5833,86.76,62,90,4.47
192,Adelanto,US,2022-07-19 02:30:23,34.5828,-117.4092,89.2,29,8,11.72
193,Los Llanos De Aridane,ES,2022-07-19 02:32:16,28.6585,-17.9182,69.55,83,100,12.66
194,Kavieng,PG,2022-07-19 02:32:16,-2.5744,150.7967,83.23,73,100,11.05
195,Pacifica,US,2022-07-19 02:29:33,37.6138,-122.4869,78.39,79,20,16.11
196,Alta Floresta,BR,2022-07-19 02:32:16,-9.8756,-56.0861,69.39,42,4,4.54
197,San Patricio,US,2022-07-19 02:32:17,28.017,-97.5169,85.84,76,11,12.28
198,Puerto Madryn,AR,2022-07-19 02:30:54,-42.7692,-65.0385,42.84,49,0,14.81
199,Barrhead,GB,2022-07-19 02:32:17,55.7992,-4.3929,71.65,88,100,3.44
200,Bom Jesus,BR,2022-07-19 02:32:17,-9.0744,-44.3586,68.68,56,2,2.77
201,Port Blair,IN,2022-07-19 02:32:18,11.6667,92.75,84.7,74,96,9.82
202,Pitimbu,BR,2022-07-19 02:32:18,-7.4706,-34.8086,73.99,85,39,14.45
203,Yeppoon,AU,2022-07-19 02:27:45,-23.1333,150.7333,73.18,61,0,7.47
204,Noyabrsk,RU,2022-07-19 02:32:19,63.1994,75.4507,65.08,55,92,14.94
205,Vostok,RU,2022-07-19 02:32:19,46.4856,135.8833,70.11,76,94,3.74
206,Eenhana,NA,2022-07-19 02:32:19,-17.4667,16.3333,47.86,47,0,6.6
207,Vikulovo,RU,2022-07-19 02:32:11,56.8167,70.6107,66.11,68,4,5.26
208,Roald,NO,2022-07-19 02:32:20,62.5833,6.1333,57.76,87,100,6.91
209,Longyearbyen,SJ,2022-07-19 02:32:20,78.2186,15.6401,53.44,66,75,11.5
210,Oistins,BB,2022-07-19 02:28:55,13.0667,-59.5333,80.69,78,20,20.71
211,Jerome,US,2022-07-19 02:32:20,42.7241,-114.5186,85.48,21,0,12.66
212,Jalu,LY,2022-07-19 02:32:21,29.0331,21.5482,76.98,48,0,9.08
213,Lixourion,GR,2022-07-19 02:32:21,38.2019,20.4314,76.5,56,2,6.64
214,Moindou,NC,2022-07-19 02:32:21,-21.6924,165.677,75.78,80,100,12.41
215,Madan,BG,2022-07-19 02:32:22,41.5,24.95,51.73,74,0,5.61
216,Plymouth,US,2022-07-19 02:32:22,41.8334,-70.8328,76.15,87,75,11.5
217,Turayf,SA,2022-07-19 02:29:19,31.6725,38.6637,77.25,53,0,11.5
218,Norman Wells,CA,2022-07-19 02:32:22,65.282,-126.8329,66.24,72,75,13.8
219,Erenhot,CN,2022-07-19 02:32:23,43.6475,111.9767,83.08,18,100,6.46
220,Sibolga,ID,2022-07-19 02:32:23,1.7427,98.7792,85.35,64,85,3.38
221,Calais,FR,2022-07-19 02:32:23,50.9167,1.8333,71.06,37,0,9.69
222,Hasaki,JP,2022-07-19 02:32:24,35.7333,140.8333,86.4,78,100,16.37
223,Bilibino,RU,2022-07-19 02:32:19,68.0546,166.4372,48.9,86,100,5.06
224,Christchurch,NZ,2022-07-19 02:29:58,-43.5333,172.6333,51.91,88,100,19.57
225,Butaritari,KI,2022-07-19 02:32:24,3.0707,172.7902,82.4,73,61,17.94
226,Port Keats,AU,2022-07-19 02:32:25,-14.25,129.55,85.66,35,44,3.27
227,Evensk,RU,2022-07-19 02:32:25,61.95,159.2333,51.67,94,100,8.37
228,San Martin,AR,2022-07-19 02:32:25,-33.081,-68.4681,41.54,43,0,4.7
229,Severo-Kurilsk,RU,2022-07-19 02:32:25,50.6789,156.125,57.06,87,72,7.78
230,Beruwala,LK,2022-07-19 02:32:26,6.4788,79.9828,81.41,80,81,14.58
231,Kurilsk,RU,2022-07-19 02:33:26,45.2333,147.8833,61.39,81,47,7.94
232,Hualmay,PE,2022-07-19 02:33:26,-11.0964,-77.6139,61.45,85,100,10.18
233,Kloulklubed,PW,2022-07-19 02:33:27,7.0419,134.2556,77.5,70,86,2.39
234,Hakkari,TR,2022-07-19 02:33:27,37.5833,44.1667,53.38,71,40,3.44
235,Port Hedland,AU,2022-07-19 02:33:27,-20.3167,118.5667,77.05,44,5,4.61
236,Sulangan,PH,2022-07-19 02:33:28,11.1373,123.7228,81.0,78,93,5.44
237,Saint-Joseph,RE,2022-07-19 02:33:28,-21.3667,55.6167,66.58,73,31,18.07
238,Raudeberg,NO,2022-07-19 02:33:28,61.9875,5.1352,52.95,81,78,6.06
239,Hidrolandia,BR,2022-07-19 02:33:28,-4.4081,-40.4378,71.8,56,2,1.92
240,Palmer,US,2022-07-19 02:33:29,42.1584,-72.3287,75.61,86,75,14.97
241,Bethel,US,2022-07-19 02:33:29,41.3712,-73.414,75.36,92,100,4.61
242,Thinadhoo,MV,2022-07-19 02:33:29,0.5333,72.9333,83.23,73,76,10.4
243,Khani,GE,2022-07-19 02:33:30,41.9563,42.9566,62.17,97,100,0.85
244,Ravar,IR,2022-07-19 02:33:30,31.2656,56.8055,85.62,11,0,5.01
245,Sorong,ID,2022-07-19 02:33:30,-0.8833,131.25,81.48,75,80,2.33
246,Kostomuksha,RU,2022-07-19 02:33:31,64.571,30.5767,53.38,92,98,2.37
247,Rio Grande,BR,2022-07-19 02:33:31,-32.035,-52.0986,40.95,80,0,4.99
248,Olinda,BR,2022-07-19 02:33:31,-8.0089,-34.8553,73.13,88,75,5.75
249,Quatre Cocos,MU,2022-07-19 02:30:16,-20.2078,57.7625,68.11,75,78,22.68
250,Samarai,PG,2022-07-19 02:33:32,-10.6167,150.6667,81.59,78,30,8.46
251,Huarmey,PE,2022-07-19 02:33:32,-10.0681,-78.1522,62.29,86,100,9.28
252,Zhigansk,RU,2022-07-19 02:33:32,66.7697,123.3711,52.84,79,97,16.51
253,Terrace,CA,2022-07-19 02:33:33,54.5163,-128.6035,62.51,72,75,18.41
254,Chota,PE,2022-07-19 02:33:33,-6.55,-78.65,52.92,97,100,4.65
255,Arkadelphia,US,2022-07-19 02:33:33,34.1209,-93.0538,94.17,58,49,4.52
256,Kamenskiy,RU,2022-07-19 02:33:34,50.8855,45.488,56.91,83,0,13.69
257,Ryotsu,JP,2022-07-19 02:33:34,38.0833,138.4333,73.69,95,100,8.34
258,Nurobod,UZ,2022-07-19 02:33:34,40.9056,69.8023,85.71,25,0,3.71
259,Shingu,JP,2022-07-19 02:33:35,33.7333,135.9833,83.14,85,100,13.62
260,Ancud,CL,2022-07-19 02:33:30,-41.8697,-73.8203,41.23,83,26,10.36
261,Codajas,BR,2022-07-19 02:33:35,-3.8367,-62.0569,76.12,78,42,3.31
262,Pinawa,CA,2022-07-19 02:33:35,50.1489,-95.8811,70.81,75,40,3.58
263,Umm Kaddadah,SD,2022-07-19 02:33:36,13.6017,26.6876,81.68,55,73,10.74
264,Orocue,CO,2022-07-19 02:33:36,4.7912,-71.3354,75.24,93,95,1.79
265,Arraial Do Cabo,BR,2022-07-19 02:33:36,-22.9661,-42.0278,69.42,91,100,15.43
266,Merke,KZ,2022-07-19 02:33:37,42.8728,73.1786,81.43,37,0,5.12
267,Alyangula,AU,2022-07-19 02:33:37,-13.8483,136.4192,78.08,53,21,10.54
268,Laguna,US,2022-07-19 02:33:37,38.421,-121.4238,98.58,17,0,6.91
269,Bonthe,SL,2022-07-19 02:33:37,7.5264,-12.505,76.59,83,100,15.23
270,Khajuraho,IN,2022-07-19 02:33:38,24.85,79.9333,90.5,58,15,7.74
